"Order Number ","Reason"," Cancelled By ","Note"," Subtotal Price"," Shipping Cost"," Total Price ","Cancelled Date","Order Date"
"Lvs40915","CUSTOMER_REQUEST","Fatma Elsayed","رغبة العميلة","525","50","575","2024-12-03 15:47:58","2024-12-02T14:13:05+02:00"
"Lvs40801","CUSTOMER_REQUEST","Haimaa Gamal","طلب العميلة","470","50","520","2024-12-03 15:35:34","2024-12-01T20:34:07+02:00"
"Lvs40643","BROUGHT_FROM_STORE","Nermin ","ملغي هتشتري من الفرع","348","50","398","2024-12-03 14:15:36","2024-12-01T01:02:24+02:00"
"Lvs40745","CUSTOMER_REQUEST","Fatma Elsayed","رغبة العميلة","810","50","860","2024-12-03 12:50:49","2024-12-01T15:52:33+02:00"
"Lvs40921","OTHER","Fatma","ملغي","493","50","543","2024-12-03 12:12:42","2024-12-02T14:41:00+02:00"
"Lvs40894","CUSTOMER_REQUEST","Fatma","ملغي","868","80","948","2024-12-03 11:07:37","2024-12-02T11:15:00+02:00"
"Lvs40648","INVENTORY","Noor","نواقص محتاجه نفس اللى فى الاوردر","425","50","475","2024-12-03 10:17:55","2024-12-01T01:19:44+02:00"
"Lvs40873","CUSTOMER_REQUEST","Fatma","ملغي","590","50","640","2024-12-02 14:37:33","2024-12-02T05:11:33+02:00"
"Lvs40692","CUSTOMER_REQUEST","Fatma","ملغي","468","60","528","2024-12-02 14:29:15","2024-12-01T10:07:19+02:00"
"Lvs40782","CUSTOMER_REQUEST","Fatma","ملغي","315","90","405","2024-12-02 14:11:35","2024-12-01T18:42:09+02:00"
"Lvs40678","CUSTOMER_REQUEST","Fatma","ملغي","225","50","275","2024-12-02 14:04:17","2024-12-01T07:11:06+02:00"
